,SubSystem,StartStn,EndStn,EntTime,EntTimeHHMM,ExTime,ExTimeHHMM,JourneyLength,StartLat,StartLong,EndLat,EndLong,HH,datetime,Wind Speed,Temperature[°C],DewPoint[°C],Rainfall,WeekDay
975,LUL,Goodge Street,Charing Cross,1336,22:16,1352,22:32,16,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-03 22:00:00,10.5,8.89,5.0,0.0,Tue
976,LUL,Goodge Street,Charing Cross,1336,22:16,1352,22:32,16,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-04 22:00:00,13.5,8.89,6.11,0.0,Wed
977,LUL,Goodge Street,Charing Cross,1336,22:16,1352,22:32,16,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-05 22:00:00,12.0,10.0,6.11,0.0,Thu
978,LUL,Goodge Street,Charing Cross,1336,22:16,1352,22:32,16,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-06 22:00:00,15.5,10.0,6.665,0.0,Fri
979,LUL,Goodge Street,Charing Cross,1336,22:16,1352,22:32,16,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-07 22:00:00,6.5,7.5,4.445,0.0,Sat
980,LUL,Goodge Street,Charing Cross,1342,22:22,1352,22:32,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-01 22:00:00,9.5,11.11,6.11,0.0,Sun
981,LUL,Goodge Street,Charing Cross,1342,22:22,1352,22:32,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-02 22:00:00,4.5,10.0,6.11,0.0,Mon
982,LUL,Goodge Street,Charing Cross,1342,22:22,1352,22:32,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-03 22:00:00,10.5,8.89,5.0,0.0,Tue
983,LUL,Goodge Street,Charing Cross,1342,22:22,1352,22:32,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-04 22:00:00,13.5,8.89,6.11,0.0,Wed
984,LUL,Goodge Street,Charing Cross,1342,22:22,1352,22:32,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-05 22:00:00,12.0,10.0,6.11,0.0,Thu
985,LUL,Goodge Street,Charing Cross,1342,22:22,1352,22:32,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-06 22:00:00,15.5,10.0,6.665,0.0,Fri
986,LUL,Goodge Street,Charing Cross,1342,22:22,1352,22:32,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-07 22:00:00,6.5,7.5,4.445,0.0,Sat
987,LUL,Goodge Street,Charing Cross,1368,22:48,1380,23:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-01 22:00:00,9.5,11.11,6.11,0.0,Sun
988,LUL,Goodge Street,Charing Cross,1368,22:48,1380,23:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-02 22:00:00,4.5,10.0,6.11,0.0,Mon
989,LUL,Goodge Street,Charing Cross,1368,22:48,1380,23:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-03 22:00:00,10.5,8.89,5.0,0.0,Tue
990,LUL,Goodge Street,Charing Cross,1368,22:48,1380,23:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-04 22:00:00,13.5,8.89,6.11,0.0,Wed
991,LUL,Goodge Street,Charing Cross,1368,22:48,1380,23:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-05 22:00:00,12.0,10.0,6.11,0.0,Thu
992,LUL,Goodge Street,Charing Cross,1368,22:48,1380,23:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-06 22:00:00,15.5,10.0,6.665,0.0,Fri
993,LUL,Goodge Street,Charing Cross,1368,22:48,1380,23:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-07 22:00:00,6.5,7.5,4.445,0.0,Sat
994,LUL,Goodge Street,Charing Cross,1377,22:57,1387,23:07,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-01 22:00:00,9.5,11.11,6.11,0.0,Sun
995,LUL,Goodge Street,Charing Cross,1377,22:57,1387,23:07,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-02 22:00:00,4.5,10.0,6.11,0.0,Mon
996,LUL,Goodge Street,Charing Cross,1377,22:57,1387,23:07,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-03 22:00:00,10.5,8.89,5.0,0.0,Tue
997,LUL,Goodge Street,Charing Cross,1377,22:57,1387,23:07,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-04 22:00:00,13.5,8.89,6.11,0.0,Wed
998,LUL,Goodge Street,Charing Cross,1377,22:57,1387,23:07,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-05 22:00:00,12.0,10.0,6.11,0.0,Thu
999,LUL,Goodge Street,Charing Cross,1377,22:57,1387,23:07,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-06 22:00:00,15.5,10.0,6.665,0.0,Fri
1000,LUL,Goodge Street,Charing Cross,1377,22:57,1387,23:07,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,22,2009-11-07 22:00:00,6.5,7.5,4.445,0.0,Sat
1001,LUL,Goodge Street,Charing Cross,1390,23:10,1399,23:19,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,23,2009-11-01 23:00:00,8.5,11.11,6.11,0.0,Sun
1002,LUL,Goodge Street,Charing Cross,1390,23:10,1399,23:19,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,23,2009-11-02 23:00:00,6.0,10.0,6.11,0.0,Mon
1003,LUL,Goodge Street,Charing Cross,1390,23:10,1399,23:19,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,23,2009-11-03 23:00:00,9.5,8.89,5.0,0.0,Tue
1004,LUL,Goodge Street,Charing Cross,1390,23:10,1399,23:19,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,23,2009-11-04 23:00:00,13.5,8.89,6.11,0.0,Wed
1005,LUL,Goodge Street,Charing Cross,1390,23:10,1399,23:19,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,23,2009-11-05 23:00:00,11.5,10.0,6.11,0.0,Thu
1006,LUL,Goodge Street,Charing Cross,1390,23:10,1399,23:19,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,23,2009-11-06 23:00:00,11.0,8.89,6.665,0.0,Fri
1007,LUL,Goodge Street,Charing Cross,1390,23:10,1399,23:19,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,23,2009-11-07 23:00:00,5.0,7.22,5.0,0.2,Sat
1008,LUL,Goodge Street,Charing Cross,488,08:08,496,08:16,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,08,2009-11-01 08:00:00,14.0,14.445,12.5,0.2,Sun
1009,LUL,Goodge Street,Charing Cross,488,08:08,496,08:16,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,08,2009-11-02 08:00:00,12.0,7.78,5.0,0.0,Mon
1010,LUL,Goodge Street,Charing Cross,488,08:08,496,08:16,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,08,2009-11-03 08:00:00,7.0,12.22,11.11,0.4,Tue
1011,LUL,Goodge Street,Charing Cross,488,08:08,496,08:16,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,08,2009-11-04 08:00:00,13.0,7.5,4.445,0.0,Wed
1012,LUL,Goodge Street,Charing Cross,488,08:08,496,08:16,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,08,2009-11-05 08:00:00,14.0,10.0,7.22,0.0,Thu
1013,LUL,Goodge Street,Charing Cross,488,08:08,496,08:16,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,08,2009-11-06 08:00:00,9.0,10.0,7.22,0.0,Fri
1014,LUL,Goodge Street,Charing Cross,488,08:08,496,08:16,8,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,08,2009-11-07 08:00:00,8.5,7.22,3.89,0.0,Sat
1015,LUL,Preston Road,Charing Cross,490,08:10,526,08:46,36,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-01 08:00:00,14.0,14.445,12.5,0.2,Sun
1016,LUL,Preston Road,Charing Cross,490,08:10,526,08:46,36,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-02 08:00:00,12.0,7.78,5.0,0.0,Mon
1017,LUL,Preston Road,Charing Cross,490,08:10,526,08:46,36,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-03 08:00:00,7.0,12.22,11.11,0.4,Tue
1018,LUL,Preston Road,Charing Cross,490,08:10,526,08:46,36,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-04 08:00:00,13.0,7.5,4.445,0.0,Wed
1019,LUL,Preston Road,Charing Cross,490,08:10,526,08:46,36,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-05 08:00:00,14.0,10.0,7.22,0.0,Thu
1020,LUL,Preston Road,Charing Cross,490,08:10,526,08:46,36,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-06 08:00:00,9.0,10.0,7.22,0.0,Fri
1021,LUL,Preston Road,Charing Cross,490,08:10,526,08:46,36,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-07 08:00:00,8.5,7.22,3.89,0.0,Sat
1022,LUL,Preston Road,Charing Cross,495,08:15,535,08:55,40,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-01 08:00:00,14.0,14.445,12.5,0.2,Sun
1023,LUL,Preston Road,Charing Cross,495,08:15,535,08:55,40,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-02 08:00:00,12.0,7.78,5.0,0.0,Mon
1024,LUL,Preston Road,Charing Cross,495,08:15,535,08:55,40,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-03 08:00:00,7.0,12.22,11.11,0.4,Tue
1025,LUL,Preston Road,Charing Cross,495,08:15,535,08:55,40,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-04 08:00:00,13.0,7.5,4.445,0.0,Wed
1026,LUL,Preston Road,Charing Cross,495,08:15,535,08:55,40,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-05 08:00:00,14.0,10.0,7.22,0.0,Thu
1027,LUL,Preston Road,Charing Cross,495,08:15,535,08:55,40,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-06 08:00:00,9.0,10.0,7.22,0.0,Fri
1028,LUL,Preston Road,Charing Cross,495,08:15,535,08:55,40,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-07 08:00:00,8.5,7.22,3.89,0.0,Sat
1029,LUL,Preston Road,Charing Cross,497,08:17,528,08:48,31,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-01 08:00:00,14.0,14.445,12.5,0.2,Sun
1030,LUL,Preston Road,Charing Cross,497,08:17,528,08:48,31,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-02 08:00:00,12.0,7.78,5.0,0.0,Mon
1031,LUL,Preston Road,Charing Cross,497,08:17,528,08:48,31,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-03 08:00:00,7.0,12.22,11.11,0.4,Tue
1032,LUL,Preston Road,Charing Cross,497,08:17,528,08:48,31,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-04 08:00:00,13.0,7.5,4.445,0.0,Wed
1033,LUL,Preston Road,Charing Cross,497,08:17,528,08:48,31,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-05 08:00:00,14.0,10.0,7.22,0.0,Thu
1034,LUL,Preston Road,Charing Cross,497,08:17,528,08:48,31,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-06 08:00:00,9.0,10.0,7.22,0.0,Fri
1035,LUL,Preston Road,Charing Cross,497,08:17,528,08:48,31,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-07 08:00:00,8.5,7.22,3.89,0.0,Sat
1036,LUL,Preston Road,Charing Cross,512,08:32,549,09:09,37,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-01 08:00:00,14.0,14.445,12.5,0.2,Sun
1037,LUL,Preston Road,Charing Cross,512,08:32,549,09:09,37,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-02 08:00:00,12.0,7.78,5.0,0.0,Mon
1038,LUL,Preston Road,Charing Cross,512,08:32,549,09:09,37,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-03 08:00:00,7.0,12.22,11.11,0.4,Tue
1039,LUL,Preston Road,Charing Cross,512,08:32,549,09:09,37,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-04 08:00:00,13.0,7.5,4.445,0.0,Wed
1040,LUL,Preston Road,Charing Cross,512,08:32,549,09:09,37,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-05 08:00:00,14.0,10.0,7.22,0.0,Thu
1041,LUL,Preston Road,Charing Cross,512,08:32,549,09:09,37,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-06 08:00:00,9.0,10.0,7.22,0.0,Fri
1042,LUL,Preston Road,Charing Cross,512,08:32,549,09:09,37,51.572103728155795,-0.294972012548964,51.5083586300048,-0.124802938133095,08,2009-11-07 08:00:00,8.5,7.22,3.89,0.0,Sat
1043,LUL,Goodge Street,Charing Cross,617,10:17,635,10:35,18,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-01 10:00:00,15.5,15.555,14.445,4.4,Sun
1044,LUL,Goodge Street,Charing Cross,617,10:17,635,10:35,18,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-02 10:00:00,11.0,10.555,5.0,0.0,Mon
1045,LUL,Goodge Street,Charing Cross,617,10:17,635,10:35,18,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-03 10:00:00,11.0,13.335,11.11,0.0,Tue
1046,LUL,Goodge Street,Charing Cross,617,10:17,635,10:35,18,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-04 10:00:00,15.5,10.555,6.11,0.0,Wed
1047,LUL,Goodge Street,Charing Cross,617,10:17,635,10:35,18,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-05 10:00:00,14.0,11.11,7.5,0.0,Thu
1048,LUL,Goodge Street,Charing Cross,617,10:17,635,10:35,18,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-06 10:00:00,10.0,10.555,7.22,0.0,Fri
1049,LUL,Goodge Street,Charing Cross,617,10:17,635,10:35,18,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-07 10:00:00,9.0,8.89,2.78,0.0,Sat
1050,LUL,Goodge Street,Charing Cross,632,10:32,643,10:43,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-01 10:00:00,15.5,15.555,14.445,4.4,Sun
1051,LUL,Goodge Street,Charing Cross,632,10:32,643,10:43,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-02 10:00:00,11.0,10.555,5.0,0.0,Mon
1052,LUL,Goodge Street,Charing Cross,632,10:32,643,10:43,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-03 10:00:00,11.0,13.335,11.11,0.0,Tue
1053,LUL,Goodge Street,Charing Cross,632,10:32,643,10:43,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-04 10:00:00,15.5,10.555,6.11,0.0,Wed
1054,LUL,Goodge Street,Charing Cross,632,10:32,643,10:43,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-05 10:00:00,14.0,11.11,7.5,0.0,Thu
1055,LUL,Goodge Street,Charing Cross,632,10:32,643,10:43,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-06 10:00:00,10.0,10.555,7.22,0.0,Fri
1056,LUL,Goodge Street,Charing Cross,632,10:32,643,10:43,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-07 10:00:00,9.0,8.89,2.78,0.0,Sat
1057,LUL,Goodge Street,Charing Cross,652,10:52,663,11:03,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-01 10:00:00,15.5,15.555,14.445,4.4,Sun
1058,LUL,Goodge Street,Charing Cross,652,10:52,663,11:03,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-02 10:00:00,11.0,10.555,5.0,0.0,Mon
1059,LUL,Goodge Street,Charing Cross,652,10:52,663,11:03,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-03 10:00:00,11.0,13.335,11.11,0.0,Tue
1060,LUL,Goodge Street,Charing Cross,652,10:52,663,11:03,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-04 10:00:00,15.5,10.555,6.11,0.0,Wed
1061,LUL,Goodge Street,Charing Cross,652,10:52,663,11:03,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-05 10:00:00,14.0,11.11,7.5,0.0,Thu
1062,LUL,Goodge Street,Charing Cross,652,10:52,663,11:03,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-06 10:00:00,10.0,10.555,7.22,0.0,Fri
1063,LUL,Goodge Street,Charing Cross,652,10:52,663,11:03,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,10,2009-11-07 10:00:00,9.0,8.89,2.78,0.0,Sat
1064,LUL,Goodge Street,Charing Cross,683,11:23,693,11:33,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-01 11:00:00,17.5,17.22,15.0,2.6,Sun
1065,LUL,Goodge Street,Charing Cross,683,11:23,693,11:33,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-02 11:00:00,12.0,12.22,5.555,0.0,Mon
1066,LUL,Goodge Street,Charing Cross,683,11:23,693,11:33,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-03 11:00:00,13.5,13.89,10.555,0.0,Tue
1067,LUL,Goodge Street,Charing Cross,683,11:23,693,11:33,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-04 11:00:00,15.5,11.11,5.0,0.0,Wed
1068,LUL,Goodge Street,Charing Cross,683,11:23,693,11:33,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-05 11:00:00,14.0,11.665,7.22,0.0,Thu
1069,LUL,Goodge Street,Charing Cross,683,11:23,693,11:33,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-06 11:00:00,11.0,11.11,7.22,0.0,Fri
1070,LUL,Goodge Street,Charing Cross,683,11:23,693,11:33,10,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-07 11:00:00,11.0,9.445,2.78,0.0,Sat
1071,LUL,Goodge Street,Charing Cross,708,11:48,720,12:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-01 11:00:00,17.5,17.22,15.0,2.6,Sun
1072,LUL,Goodge Street,Charing Cross,708,11:48,720,12:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-02 11:00:00,12.0,12.22,5.555,0.0,Mon
1073,LUL,Goodge Street,Charing Cross,708,11:48,720,12:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-03 11:00:00,13.5,13.89,10.555,0.0,Tue
1074,LUL,Goodge Street,Charing Cross,708,11:48,720,12:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-04 11:00:00,15.5,11.11,5.0,0.0,Wed
1075,LUL,Goodge Street,Charing Cross,708,11:48,720,12:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-05 11:00:00,14.0,11.665,7.22,0.0,Thu
1076,LUL,Goodge Street,Charing Cross,708,11:48,720,12:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-06 11:00:00,11.0,11.11,7.22,0.0,Fri
1077,LUL,Goodge Street,Charing Cross,708,11:48,720,12:00,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,11,2009-11-07 11:00:00,11.0,9.445,2.78,0.0,Sat
1078,LUL,Goodge Street,Charing Cross,720,12:00,729,12:09,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-01 12:00:00,17.5,17.22,15.0,2.0,Sun
1079,LUL,Goodge Street,Charing Cross,720,12:00,729,12:09,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-02 12:00:00,12.5,12.22,5.0,0.0,Mon
1080,LUL,Goodge Street,Charing Cross,720,12:00,729,12:09,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-03 12:00:00,9.5,13.335,11.11,0.2,Tue
1081,LUL,Goodge Street,Charing Cross,720,12:00,729,12:09,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-04 12:00:00,15.5,12.22,4.445,0.0,Wed
1082,LUL,Goodge Street,Charing Cross,720,12:00,729,12:09,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-05 12:00:00,13.5,12.22,7.22,0.0,Thu
1083,LUL,Goodge Street,Charing Cross,720,12:00,729,12:09,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-06 12:00:00,8.5,11.665,6.665,0.0,Fri
1084,LUL,Goodge Street,Charing Cross,720,12:00,729,12:09,9,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-07 12:00:00,12.5,10.0,2.78,0.0,Sat
1085,LUL,Goodge Street,Charing Cross,729,12:09,741,12:21,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-01 12:00:00,17.5,17.22,15.0,2.0,Sun
1086,LUL,Goodge Street,Charing Cross,729,12:09,741,12:21,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-02 12:00:00,12.5,12.22,5.0,0.0,Mon
1087,LUL,Goodge Street,Charing Cross,729,12:09,741,12:21,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-03 12:00:00,9.5,13.335,11.11,0.2,Tue
1088,LUL,Goodge Street,Charing Cross,729,12:09,741,12:21,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-04 12:00:00,15.5,12.22,4.445,0.0,Wed
1089,LUL,Goodge Street,Charing Cross,729,12:09,741,12:21,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-05 12:00:00,13.5,12.22,7.22,0.0,Thu
1090,LUL,Goodge Street,Charing Cross,729,12:09,741,12:21,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-06 12:00:00,8.5,11.665,6.665,0.0,Fri
1091,LUL,Goodge Street,Charing Cross,729,12:09,741,12:21,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-07 12:00:00,12.5,10.0,2.78,0.0,Sat
1092,LUL,Goodge Street,Charing Cross,733,12:13,746,12:26,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-01 12:00:00,17.5,17.22,15.0,2.0,Sun
1093,LUL,Goodge Street,Charing Cross,733,12:13,746,12:26,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-02 12:00:00,12.5,12.22,5.0,0.0,Mon
1094,LUL,Goodge Street,Charing Cross,733,12:13,746,12:26,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-03 12:00:00,9.5,13.335,11.11,0.2,Tue
1095,LUL,Goodge Street,Charing Cross,733,12:13,746,12:26,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-04 12:00:00,15.5,12.22,4.445,0.0,Wed
1096,LUL,Goodge Street,Charing Cross,733,12:13,746,12:26,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-05 12:00:00,13.5,12.22,7.22,0.0,Thu
1097,LUL,Goodge Street,Charing Cross,733,12:13,746,12:26,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-06 12:00:00,8.5,11.665,6.665,0.0,Fri
1098,LUL,Goodge Street,Charing Cross,733,12:13,746,12:26,13,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-07 12:00:00,12.5,10.0,2.78,0.0,Sat
1099,LUL,Goodge Street,Charing Cross,768,12:48,779,12:59,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-01 12:00:00,17.5,17.22,15.0,2.0,Sun
1100,LUL,Goodge Street,Charing Cross,768,12:48,779,12:59,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-02 12:00:00,12.5,12.22,5.0,0.0,Mon
1101,LUL,Goodge Street,Charing Cross,768,12:48,779,12:59,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-03 12:00:00,9.5,13.335,11.11,0.2,Tue
1102,LUL,Goodge Street,Charing Cross,768,12:48,779,12:59,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-04 12:00:00,15.5,12.22,4.445,0.0,Wed
1103,LUL,Goodge Street,Charing Cross,768,12:48,779,12:59,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-05 12:00:00,13.5,12.22,7.22,0.0,Thu
1104,LUL,Goodge Street,Charing Cross,768,12:48,779,12:59,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-06 12:00:00,8.5,11.665,6.665,0.0,Fri
1105,LUL,Goodge Street,Charing Cross,768,12:48,779,12:59,11,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,12,2009-11-07 12:00:00,12.5,10.0,2.78,0.0,Sat
1106,LUL,Goodge Street,Charing Cross,781,13:01,793,13:13,12,51.52061310945721,-0.13480769016588698,51.5083586300048,-0.124802938133095,13,2009-11-01 13:00:00,19.5,16.945,13.61,1.4,Sun
